id,uuid,first_name,last_name,username,email,start_date,end_date,content
467,1cf0f959-72c7-4d5a-bd35-9dfe17cdfc1e,EARLE,Boyer,BERT_TRANTOW,lesa@yahoo.com,June 03 2016 17:10,1536352198,"data_embed(%Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.%)"
468,60d0fa7c-0302-4443-b329-e87ab964e79f,TAMI,Satterfield,FREDRIC,cole.kulas@yahoo.com,November 29 2016 04:14,1527761973,"data_embed(%I didn't work hard to make Ruby perfect for everyone, because you feel differently from me. No language can be perfect for everyone. I tried to make Ruby perfect for me, but maybe it's not perfect for you. The perfect language for Guido van Rossum is probably Python.%)"
469,040f6bbe-aa95-417c-820e-f85bf6ecfaff,Reba,Littel,LOUIS_BREKKE,doreatha@gmail.com,March 16 2017 00:39,1442403500,"data_embed(%Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.%)"
470,b2b63db0-d322-47b4-94dc-ec98cdf254dc,robt,brown,clark,terese@gmail.com,January 04 2017 13:27,1518743546,"data_embed(%It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.%)"
471,a89c53f7-ee7b-493b-8e60-036b53edfb8e,alica,SCHILLER,jamal.kassulke,jc.stark@gmail.com,November 05 2018 02:49,1441727900,"data_embed(%From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.%)"
472,75314674-3364-4575-9395-fd441e435126,mathew,HAMMES,TINISHA_ERDMAN,nelle.adams@hotmail.com,October 15 2018 00:24,1437831559,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.The orthogonal features, when combined, can explode into complexity.Plant a memory, plant a tree, do it today for tomorrow.%)"
473,bbb52ccc-2d43-45df-a069-3476c74cbdec,EDGARDO,KOVACEK,PERRY,valda_streich@yahoo.com,August 18 2018 18:27,1442486947,"data_embed(%Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.%)"
474,0497939e-ca7b-49ac-8b60-0194fef724d2,TAMMI,Cole,ed.wehner,fleta_pollich@gmail.com,May 23 2016 05:17,1436883145,"data_embed(%I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.Often people, especially computer engineers, focus on the machines. But in fact we need to focus on humans, on how humans care about doing programming or operating the application of the machines.From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.%)"
475,9b32a25d-212a-450d-b15f-85207f39b66e,GARRETT,POWLOWSKI,BLAIR,ross@gmail.com,June 30 2019 19:07,1542126530,"data_embed(%It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.You want to enjoy life, don't you? If you get your job done quickly and your job is fun, that's good isn't it? That's the purpose of life, partly. Your life is better.It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.%)"
476,51694383-95c8-4285-aa91-b4944d424b34,jason,littel,ELMIRA_KONOPELSKI,abigail_white@gmail.com,September 27 2015 08:21,1423635720,"data_embed(%Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.%)"
477,83c05e1c-fcdb-416b-ac2c-bb2ddd305853,Genoveva,PFANNERSTILL,gena_anderson,una@hotmail.com,October 20 2016 10:01,1529926123,"data_embed(%Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.Most of the tasks we do are for humans. For example, a tax calculation is counting numbers so the government can pull money out from my wallet, but government consists of humans.%)"
478,07a0c0db-35c8-429f-b8e3-4c2288f6166b,moon,Kirlin,marlo,gayle@yahoo.com,July 11 2016 10:41,1536984891,"data_embed(%People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.%)"
479,b9641a1a-be64-40f6-89e6-2170bddac49d,stephanie,ZULAUF,MANUAL,apryl@gmail.com,August 02 2015 15:35,1442196611,"data_embed(%Most programs are not write-once. They are reworked and rewritten again and again in their lived. Bugs must be debugged. Changing requirements and the need for increased functionality mean the program itself may be modified on an ongoing basis. During this process, human beings must be able to read and understand the original code. It is therefore more important by far for humans to be able to understand the program than it is for the computer.Most of the tasks we do are for humans. For example, a tax calculation is counting numbers so the government can pull money out from my wallet, but government consists of humans.Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.%)"
